Skill,Count
infrastructure,19
data engineering,12
data modeling,12
data quality,8
data engineer,8
electrical engineer,8
design information,8
management,6
sql,6
data governance,6
analytics,6
construction,6
research,5
transparency,5
data architecture,4
scientists healthcare,4
processes data,4
data security,4
data,4
data migration,4
excellent business,4
data visualization,4
services provided,4
designs interact,4
floor plan,4
revit,4
present design,4
transportation energy,4
environment markets,4
kinesis aws,4
modeling decisions,4
warehousing,3
diagrams,3
hipaa,3
surgery,3
teamwork,3
leadership,3
planning,3
data modelling data,3
kinesis,3
redshift,3
database engineer,2
data mart,2
data science,2
metadata,2
data warehousing,2
nosql,2
personalized medicine,2
geriatrics,2
securing data,2
troubleshooting,2
disabilities,2
authorization,2
investigation,2
data infrastructure,2
data models,2
building tools,2
design build,2
reliability,2
data integrity,2
data sourcing,2
continuously integrate,2
finance,2
policies develop,2
inform model,2
python,2
scala,2
consulting,2
telecommunications,2
colocation,2
voltage,2
drawing,2
calculations,2
autocad,2
skm,2
etap,2
pe,2
energy,2
organize standardize,2
web services,2
develop applications,2
software engineers,2
data normalization,2
analytics business,2
big data,2
dm,1
scalability,1
parsing,1
nursing,1
integration,1
informatics,1
orthopedics,1
rehabilitation,1
urology,1
ear,1
ophthalmology,1
vulnerability,1
sustainability,1
forth,1
lina,1
read,1
b,1
c,1
flume,1
dataflow,1
creativity,1
target,1
scale,1
agility,1
operations,1
economics,1
r,1
tableau,1
informatica,1
microstrategy,1
requisition,1
marketplace,1
automation,1
wordpress,1
backends,1
transformation,1
catalogues,1
dynamodb,1
athena,1
datanet,1
quicksight,1
scripting,1
java,1
